Timestamp,Object ID,Classification,Tracking Counter,Confidence
2022-06-28 13:07:47.177531,164,person,123,0.67126805
2022-06-28 13:07:47.180534,164,person,123,0.61696595
2022-06-28 13:07:47.183530,165,person,124,0.60507756
2022-06-28 13:07:47.261180,165,car,40,0.7001727
2022-06-28 13:07:47.264182,165,car,40,0.6957683
2022-06-28 13:07:47.267449,165,car,40,0.6908254
2022-06-28 13:07:47.271183,166,person,125,0.669233
2022-06-28 13:07:47.273184,167,person,126,0.6058837
2022-06-28 13:07:47.358757,167,car,40,0.71752006
2022-06-28 13:07:47.361763,167,car,40,0.68960786
2022-06-28 13:07:47.364751,167,car,40,0.6815554
2022-06-28 13:07:47.367766,168,person,127,0.67609125
2022-06-28 13:07:47.372740,169,person,128,0.61806864
2022-06-28 13:07:47.467858,169,car,40,0.71630824
2022-06-28 13:07:47.468859,169,car,40,0.69165254
2022-06-28 13:07:47.471859,169,car,40,0.68166035
2022-06-28 13:07:47.472864,170,person,129,0.6798792
2022-06-28 13:07:47.475862,171,person,130,0.6191224
2022-06-28 13:07:47.560996,171,car,40,0.68190557
2022-06-28 13:07:47.563313,171,car,40,0.6800665
2022-06-28 13:07:47.565314,171,car,40,0.67229164
2022-06-28 13:07:47.568513,172,person,131,0.66045094
2022-06-28 13:07:47.571516,173,person,132,0.632576
2022-06-28 13:07:47.574508,174,person,133,0.61544585
2022-06-28 13:07:47.577161,175,car,41,0.60356885
2022-06-28 13:07:47.657591,175,car,41,0.66827655
2022-06-28 13:07:47.660582,175,car,41,0.65107816
2022-06-28 13:07:47.663584,176,person,134,0.6436612
2022-06-28 13:07:47.665585,176,car,41,0.6369816
2022-06-28 13:07:47.669603,177,person,135,0.6191606
2022-06-28 13:07:47.671604,178,car,42,0.6018049
2022-06-28 13:07:47.752230,178,car,42,0.66341394
2022-06-28 13:07:47.755562,179,person,136,0.66213334
2022-06-28 13:07:47.758273,179,car,42,0.659104
2022-06-28 13:07:47.761266,179,car,42,0.6567157
2022-06-28 13:07:47.764266,180,person,137,0.6290901
2022-06-28 13:07:47.838316,181,person,138,0.66496694
2022-06-28 13:07:47.841317,181,car,42,0.66424334
2022-06-28 13:07:47.843318,181,car,42,0.6586267
2022-06-28 13:07:47.846319,181,car,42,0.6549479
2022-06-28 13:07:47.848319,182,person,139,0.632191
2022-06-28 13:07:47.925890,183,car,43,0.6755588
2022-06-28 13:07:47.927892,183,car,43,0.66323495
2022-06-28 13:07:47.929893,183,person,139,0.65997416
2022-06-28 13:07:47.932884,183,person,139,0.63314736
2022-06-28 13:07:47.935893,184,car,44,0.63204455
2022-06-28 13:07:48.014002,184,car,44,0.6556829
2022-06-28 13:07:48.017149,184,car,44,0.64390916
2022-06-28 13:07:48.021004,185,person,140,0.62699914
2022-06-28 13:07:48.025007,185,person,140,0.62199914
2022-06-28 13:07:48.028007,186,car,45,0.61680955
2022-06-28 13:07:48.031008,186,car,45,0.6070241
2022-06-28 13:07:48.034006,186,car,45,0.60026664
2022-06-28 13:07:48.124043,186,car,45,0.65589696
2022-06-28 13:07:48.127539,187,person,141,0.6425096
2022-06-28 13:07:48.130053,188,car,46,0.6379727
2022-06-28 13:07:48.133046,188,person,141,0.6356471
2022-06-28 13:07:48.136047,188,car,46,0.622281
2022-06-28 13:07:48.138055,188,car,46,0.6026996
2022-06-28 13:07:48.141055,189,person,142,0.60181487
2022-06-28 13:07:48.220610,189,car,46,0.65589696
2022-06-28 13:07:48.222594,189,car,46,0.6406363
2022-06-28 13:07:48.225580,190,person,143,0.6399689
2022-06-28 13:07:48.228582,191,person,144,0.63624686
2022-06-28 13:07:48.230581,191,car,46,0.62547493
2022-06-28 13:07:48.233590,191,car,46,0.6023161
2022-06-28 13:07:48.316184,191,car,46,0.67744356
2022-06-28 13:07:48.318185,191,car,46,0.64055574
2022-06-28 13:07:48.321185,192,person,145,0.63007164
2022-06-28 13:07:48.324190,193,car,47,0.6297532
2022-06-28 13:07:48.327191,193,person,145,0.6205565
2022-06-28 13:07:48.329183,193,car,47,0.6027956
2022-06-28 13:07:48.406270,193,car,47,0.69526
2022-06-28 13:07:48.409430,193,car,47,0.64564574
2022-06-28 13:07:48.412431,193,car,47,0.61597323
2022-06-28 13:07:48.415439,194,person,146,0.6112094
2022-06-28 13:07:48.417694,195,car,48,0.6087889
2022-06-28 13:07:48.420702,195,person,146,0.60318655
2022-06-28 13:07:48.496209,195,car,48,0.69403607
2022-06-28 13:07:48.498208,195,car,48,0.6455918
2022-06-28 13:07:48.500201,195,car,48,0.62027264
2022-06-28 13:07:48.503202,195,person,146,0.61335844
2022-06-28 13:07:48.506212,196,person,147,0.6128255
2022-06-28 13:07:48.509216,196,car,48,0.6086167
2022-06-28 13:07:48.604738,196,car,48,0.70490855
2022-06-28 13:07:48.607899,196,car,48,0.67104965
2022-06-28 13:07:48.610890,196,car,48,0.6399014
2022-06-28 13:07:48.613897,196,person,147,0.62434167
2022-06-28 13:07:48.615898,197,car,49,0.6199449
2022-06-28 13:07:48.618899,198,person,148,0.61129826
2022-06-28 13:07:48.621892,199,car,50,0.6050851
2022-06-28 13:07:48.698217,199,car,50,0.7285464
2022-06-28 13:07:48.701239,199,car,50,0.6761551
2022-06-28 13:07:48.704241,199,car,50,0.6318463
2022-06-28 13:07:48.706817,199,car,50,0.62445
2022-06-28 13:07:48.709810,200,person,149,0.6198132
2022-06-28 13:07:48.712812,201,car,51,0.61939
2022-06-28 13:07:48.715811,201,person,149,0.6156584
2022-06-28 13:07:48.789057,201,car,51,0.7372297
2022-06-28 13:07:48.793037,201,car,51,0.65347177
2022-06-28 13:07:48.796047,201,car,51,0.64992225
2022-06-28 13:07:48.798047,202,person,150,0.638735
2022-06-28 13:07:48.801056,203,car,52,0.62358624
2022-06-28 13:07:48.805046,203,car,52,0.6129463
2022-06-28 13:07:48.808042,203,person,150,0.6054313
2022-06-28 13:07:48.887840,203,car,52,0.7335743
2022-06-28 13:07:48.889870,203,car,52,0.6540343
2022-06-28 13:07:48.892882,203,car,52,0.64754045
2022-06-28 13:07:48.894876,204,person,151,0.64278483
2022-06-28 13:07:48.898491,205,car,53,0.6206651
2022-06-28 13:07:48.902491,205,car,53,0.6138458
2022-06-28 13:07:48.905493,205,person,151,0.6053286
2022-06-28 13:07:48.979963,205,car,53,0.71111494
2022-06-28 13:07:48.982445,205,car,53,0.6513167
2022-06-28 13:07:48.984444,205,car,53,0.6470547
2022-06-28 13:07:48.987041,205,car,53,0.6332431
2022-06-28 13:07:48.990047,205,person,151,0.61610913
2022-06-28 13:07:48.993039,205,car,53,0.61295325
2022-06-28 13:07:48.996042,206,person,152,0.61066765
2022-06-28 13:07:49.075206,207,car,54,0.699677
2022-06-28 13:07:49.078200,207,car,54,0.66079736
2022-06-28 13:07:49.081202,207,car,54,0.6469842
2022-06-28 13:07:49.083194,207,car,54,0.6349335
2022-06-28 13:07:49.085204,207,car,54,0.6163053
2022-06-28 13:07:49.088202,207,person,152,0.6044034
2022-06-28 13:07:49.168679,208,car,55,0.69840604
2022-06-28 13:07:49.171218,208,car,55,0.66094583
2022-06-28 13:07:49.173220,208,car,55,0.64607567
2022-06-28 13:07:49.176222,208,car,55,0.63419163
2022-06-28 13:07:49.179222,208,car,55,0.6165969
2022-06-28 13:07:49.182224,208,person,152,0.60677946
2022-06-28 13:07:49.271992,208,car,55,0.7235636
2022-06-28 13:07:49.273994,208,car,55,0.6843583
2022-06-28 13:07:49.276004,208,car,55,0.6644331
2022-06-28 13:07:49.279015,208,car,55,0.64704007
2022-06-28 13:07:49.281008,208,person,152,0.62314534
2022-06-28 13:07:49.284009,209,car,56,0.6213555
2022-06-28 13:07:49.383514,209,car,56,0.7328052
2022-06-28 13:07:49.387103,209,car,56,0.6825923
2022-06-28 13:07:49.389103,209,car,56,0.6604716
2022-06-28 13:07:49.392097,209,car,56,0.63651055
2022-06-28 13:07:49.395105,209,person,152,0.6357658
2022-06-28 13:07:49.398097,210,car,57,0.6160303
2022-06-28 13:07:49.476446,210,car,57,0.7242522
2022-06-28 13:07:49.479447,210,car,57,0.66236216
2022-06-28 13:07:49.481447,210,car,57,0.66005796
2022-06-28 13:07:49.484449,210,car,57,0.6236553
2022-06-28 13:07:49.487167,210,car,57,0.61527765
2022-06-28 13:07:49.490161,210,person,152,0.6080327
2022-06-28 13:07:49.564923,211,car,58,0.7239057
2022-06-28 13:07:49.568079,211,car,58,0.6618447
2022-06-28 13:07:49.572026,211,car,58,0.65902936
2022-06-28 13:07:49.575027,211,car,58,0.62253594
2022-06-28 13:07:49.578020,211,person,152,0.61978793
2022-06-28 13:07:49.582019,212,car,59,0.6151051
2022-06-28 13:07:49.672526,212,car,59,0.7371878
2022-06-28 13:07:49.674549,212,car,59,0.6585832
2022-06-28 13:07:49.677072,212,person,152,0.6482332
2022-06-28 13:07:49.682072,213,wine glass,1,0.6369222
2022-06-28 13:07:49.685073,214,car,60,0.62357575
2022-06-28 13:07:49.750883,214,car,60,0.73684084
2022-06-28 13:07:49.752901,214,car,60,0.67561144
2022-06-28 13:07:49.755887,214,person,152,0.6610324
2022-06-28 13:07:49.757896,215,wine glass,2,0.6224803
2022-06-28 13:07:49.760888,216,car,61,0.6093761
2022-06-28 13:07:49.839797,216,car,61,0.7378409
2022-06-28 13:07:49.841791,216,car,61,0.67815787
2022-06-28 13:07:49.843792,216,person,152,0.6618165
2022-06-28 13:07:49.846686,217,wine glass,3,0.6249396
2022-06-28 13:07:49.849676,218,car,62,0.6100197
2022-06-28 13:07:49.927065,218,car,62,0.7179667
2022-06-28 13:07:49.929055,218,car,62,0.6780148
2022-06-28 13:07:49.931055,219,person,153,0.6659775
2022-06-28 13:07:49.934048,219,car,62,0.6369669
2022-06-28 13:07:50.022212,219,car,62,0.7135154
2022-06-28 13:07:50.025200,219,car,62,0.69798476
2022-06-28 13:07:50.027201,220,person,154,0.6491789
2022-06-28 13:07:50.030195,220,person,154,0.62119937
2022-06-28 13:07:50.032196,221,car,63,0.61755013
2022-06-28 13:07:50.113197,221,car,63,0.7131206
2022-06-28 13:07:50.116192,221,car,63,0.6914732
2022-06-28 13:07:50.119220,222,person,155,0.6591742
2022-06-28 13:07:50.121223,222,person,155,0.6314982
2022-06-28 13:07:50.124231,223,car,64,0.6305306
2022-06-28 13:07:50.199593,223,car,64,0.7117763
2022-06-28 13:07:50.201610,223,car,64,0.69134957
2022-06-28 13:07:50.203603,224,person,156,0.65818965
2022-06-28 13:07:50.205596,224,person,156,0.6319236
2022-06-28 13:07:50.208603,225,car,65,0.6318709
2022-06-28 13:07:50.285463,225,car,65,0.70742345
2022-06-28 13:07:50.288039,225,car,65,0.6723099
2022-06-28 13:07:50.290040,226,person,157,0.65572333
2022-06-28 13:07:50.293041,226,car,65,0.61963916
2022-06-28 13:07:50.295044,227,person,158,0.6134181
2022-06-28 13:07:50.298155,228,car,66,0.6051217
2022-06-28 13:07:50.382853,228,car,66,0.70150477
2022-06-28 13:07:50.385859,228,car,66,0.6683984
2022-06-28 13:07:50.387854,229,person,159,0.66162515
2022-06-28 13:07:50.390863,229,car,66,0.6146643
2022-06-28 13:07:50.470645,229,car,66,0.6992437
2022-06-28 13:07:50.472650,229,car,66,0.66212034
2022-06-28 13:07:50.474665,230,person,160,0.658608
2022-06-28 13:07:50.477820,230,car,66,0.6024058
2022-06-28 13:07:50.547568,230,car,66,0.69743913
2022-06-28 13:07:50.549572,230,car,66,0.6653747
2022-06-28 13:07:50.550573,231,person,161,0.6600517
2022-06-28 13:07:50.553574,231,car,66,0.6017657
2022-06-28 13:07:50.626396,231,car,66,0.70246273
2022-06-28 13:07:50.629392,232,person,162,0.68387276
2022-06-28 13:07:50.631378,232,car,66,0.6782386
2022-06-28 13:07:50.634379,233,person,163,0.63130945
2022-06-28 13:07:50.637379,234,car,67,0.60872865
2022-06-28 13:07:50.640380,234,car,67,0.6015257
2022-06-28 13:07:50.719886,234,car,67,0.7105584
2022-06-28 13:07:50.722893,234,car,67,0.6889653
2022-06-28 13:07:50.725891,235,person,164,0.67230105
2022-06-28 13:07:50.728463,235,person,164,0.6359092
2022-06-28 13:07:50.731461,236,car,68,0.63306844
2022-06-28 13:07:50.802622,236,car,68,0.7102077
2022-06-28 13:07:50.805614,236,car,68,0.6888589
2022-06-28 13:07:50.807489,237,person,165,0.67339087
2022-06-28 13:07:50.810431,237,person,165,0.637067
2022-06-28 13:07:50.813440,238,car,69,0.63393086
2022-06-28 13:07:50.887941,238,car,69,0.70419264
2022-06-28 13:07:50.890972,238,car,69,0.67578834
2022-06-28 13:07:50.893990,239,person,166,0.6665912
2022-06-28 13:07:50.895976,239,person,166,0.65595853
2022-06-28 13:07:50.897977,240,car,70,0.63383025
2022-06-28 13:07:50.900977,240,car,70,0.60240537
2022-06-28 13:07:50.975275,240,car,70,0.69303167
2022-06-28 13:07:50.978276,241,person,167,0.68739015
2022-06-28 13:07:50.980277,241,person,167,0.6656404
2022-06-28 13:07:50.983280,242,car,71,0.6406528
2022-06-28 13:07:50.985279,242,car,71,0.63839495
2022-06-28 13:07:51.062553,242,car,71,0.72794896
2022-06-28 13:07:51.065545,243,person,168,0.71416616
2022-06-28 13:07:51.069546,243,person,168,0.66718066
2022-06-28 13:07:51.072547,244,car,72,0.62313193
2022-06-28 13:07:51.075548,244,car,72,0.60893697
2022-06-28 13:07:51.078149,244,car,72,0.6024932
2022-06-28 13:07:51.155708,244,car,72,0.7273929
2022-06-28 13:07:51.158314,245,person,169,0.71636164
2022-06-28 13:07:51.160315,245,person,169,0.67095894
2022-06-28 13:07:51.163316,246,car,73,0.61897224
2022-06-28 13:07:51.165315,246,car,73,0.606928
2022-06-28 13:07:51.237414,247,person,170,0.72880465
2022-06-28 13:07:51.239403,248,car,74,0.7211803
2022-06-28 13:07:51.241405,249,person,171,0.6954004
2022-06-28 13:07:51.244396,250,car,75,0.60661936
2022-06-28 13:07:51.246672,250,car,75,0.6052398
2022-06-28 13:07:51.341198,251,person,172,0.7323979
2022-06-28 13:07:51.344192,252,person,173,0.7234648
2022-06-28 13:07:51.346185,253,car,76,0.69834316
2022-06-28 13:07:51.349193,253,car,76,0.6173348
2022-06-28 13:07:51.426786,254,person,174,0.733751
2022-06-28 13:07:51.429789,255,person,175,0.731098
2022-06-28 13:07:51.431800,256,car,77,0.699134
2022-06-28 13:07:51.433798,256,car,77,0.61545426
2022-06-28 13:07:51.537421,257,person,176,0.7726
2022-06-28 13:07:51.539463,258,car,78,0.70412374
2022-06-28 13:07:51.541466,259,person,177,0.6938709
2022-06-28 13:07:51.544462,260,car,79,0.6177471
2022-06-28 13:07:51.546463,260,car,79,0.60002863
2022-06-28 13:07:51.623880,261,person,178,0.78300107
2022-06-28 13:07:51.625881,262,person,179,0.7176127
2022-06-28 13:07:51.628881,263,car,80,0.6355691
2022-06-28 13:07:51.630883,264,bus,1,0.62053263
2022-06-28 13:07:51.707638,265,person,180,0.76104563
2022-06-28 13:07:51.709642,266,person,181,0.7407913
2022-06-28 13:07:51.712644,267,bus,2,0.6597001
2022-06-28 13:07:51.715645,267,car,80,0.6261235
2022-06-28 13:07:51.719769,267,car,80,0.61910796
2022-06-28 13:07:51.721780,267,car,80,0.60175043
2022-06-28 13:07:51.793261,268,person,182,0.7635341
2022-06-28 13:07:51.796271,269,person,183,0.74207294
2022-06-28 13:07:51.799266,270,bus,3,0.66046
2022-06-28 13:07:51.802266,270,car,80,0.6274502
2022-06-28 13:07:51.804266,270,car,80,0.6192613
2022-06-28 13:07:51.807271,270,car,80,0.6044503
2022-06-28 13:07:51.903172,271,person,184,0.77428126
2022-06-28 13:07:51.906176,272,person,185,0.72103965
2022-06-28 13:07:51.908181,273,bus,4,0.6512998
2022-06-28 13:07:51.911178,273,car,80,0.6318416
2022-06-28 13:07:51.914187,273,car,80,0.61249655
2022-06-28 13:07:51.916188,273,car,80,0.6073057
2022-06-28 13:07:51.994399,274,person,186,0.77121717
2022-06-28 13:07:51.997400,275,person,187,0.6859564
2022-06-28 13:07:52.000400,276,bus,5,0.6681204
2022-06-28 13:07:52.004394,276,car,80,0.65243906
2022-06-28 13:07:52.006366,276,car,80,0.6185701
2022-06-28 13:07:52.081248,277,person,188,0.77183604
2022-06-28 13:07:52.084251,278,person,189,0.68485624
2022-06-28 13:07:52.086251,279,bus,6,0.6691428
2022-06-28 13:07:52.089347,279,car,80,0.6514489
2022-06-28 13:07:52.091343,279,car,80,0.6193063
2022-06-28 13:07:52.169069,280,person,190,0.74487925
2022-06-28 13:07:52.172070,281,bus,7,0.6970275
2022-06-28 13:07:52.175065,281,car,80,0.6623129
2022-06-28 13:07:52.178072,281,car,80,0.6564266
2022-06-28 13:07:52.182074,282,person,191,0.655909
2022-06-28 13:07:52.266220,283,person,192,0.7358545
2022-06-28 13:07:52.269229,284,bus,8,0.6776728
2022-06-28 13:07:52.271233,284,car,80,0.65632427
2022-06-28 13:07:52.274226,284,car,80,0.6485855
2022-06-28 13:07:52.276226,285,person,193,0.64458525
2022-06-28 13:07:52.360621,286,person,194,0.7439366
2022-06-28 13:07:52.362610,287,bus,9,0.68880105
2022-06-28 13:07:52.365626,287,car,80,0.65696937
2022-06-28 13:07:52.367786,287,car,80,0.65185493
2022-06-28 13:07:52.369797,288,person,195,0.64492613
2022-06-28 13:07:52.449368,289,person,196,0.7434656
2022-06-28 13:07:52.452369,290,bus,10,0.69014645
2022-06-28 13:07:52.454370,290,car,80,0.65687954
2022-06-28 13:07:52.457364,290,car,80,0.6532561
2022-06-28 13:07:52.459378,291,person,197,0.644172
2022-06-28 13:07:52.536218,292,person,198,0.7347651
2022-06-28 13:07:52.538213,293,car,81,0.7111622
2022-06-28 13:07:52.540219,294,person,199,0.6851226
2022-06-28 13:07:52.543222,295,car,82,0.67238426
2022-06-28 13:07:52.545220,295,bus,10,0.6723763
2022-06-28 13:07:52.615308,296,person,200,0.7767369
2022-06-28 13:07:52.617442,297,car,83,0.7323898
2022-06-28 13:07:52.619438,298,person,201,0.7217519
2022-06-28 13:07:52.622431,299,bus,11,0.6664227
2022-06-28 13:07:52.625439,299,car,83,0.6419992
2022-06-28 13:07:52.628454,299,car,83,0.6265862
2022-06-28 13:07:52.706869,300,person,202,0.7767369
2022-06-28 13:07:52.708868,301,car,84,0.7323898
2022-06-28 13:07:52.711874,302,person,203,0.7217519
2022-06-28 13:07:52.714870,303,bus,12,0.6664227
2022-06-28 13:07:52.717524,303,car,84,0.6419992
2022-06-28 13:07:52.720421,303,car,84,0.6265862
2022-06-28 13:07:52.800236,304,person,204,0.7622865
2022-06-28 13:07:52.803252,305,car,85,0.7451537
2022-06-28 13:07:52.805251,306,person,205,0.72639406
2022-06-28 13:07:52.809244,307,car,86,0.6633783
2022-06-28 13:07:52.811252,307,bus,12,0.6632453
2022-06-28 13:07:52.814244,307,car,86,0.60216063
2022-06-28 13:07:52.892733,308,person,206,0.75593287
2022-06-28 13:07:52.896108,309,car,87,0.74601215
2022-06-28 13:07:52.898108,310,person,207,0.7215912
2022-06-28 13:07:52.901103,311,bus,13,0.6491378
2022-06-28 13:07:52.904109,311,car,87,0.6167876
2022-06-28 13:07:52.906107,311,car,87,0.60824144
2022-06-28 13:07:52.978202,312,person,208,0.7679421
2022-06-28 13:07:52.980205,313,car,88,0.7387769
2022-06-28 13:07:52.983206,314,person,209,0.7343405
2022-06-28 13:07:52.987208,315,bus,14,0.6543791
2022-06-28 13:07:52.990228,315,car,88,0.60513276
2022-06-28 13:07:52.993215,315,car,88,0.6010848
2022-06-28 13:07:53.060219,316,person,210,0.76809454
2022-06-28 13:07:53.063211,317,car,89,0.73821896
2022-06-28 13:07:53.066216,318,person,211,0.7351445
2022-06-28 13:07:53.072214,319,bus,15,0.65338737
2022-06-28 13:07:53.075215,319,car,89,0.610638
2022-06-28 13:07:53.152189,320,person,212,0.7631262
2022-06-28 13:07:53.154192,321,person,213,0.7547884
2022-06-28 13:07:53.157176,322,car,90,0.7464601
2022-06-28 13:07:53.160148,323,bus,16,0.6384936
2022-06-28 13:07:53.164150,323,car,90,0.60724354
2022-06-28 13:07:53.238121,324,person,214,0.7692342
2022-06-28 13:07:53.241120,325,person,215,0.75870836
2022-06-28 13:07:53.244122,326,car,91,0.7422076
2022-06-28 13:07:53.246132,327,bus,17,0.64026684
2022-06-28 13:07:53.248174,327,car,91,0.6291117
2022-06-28 13:07:53.323131,328,person,216,0.76399916
2022-06-28 13:07:53.325141,329,person,217,0.74538
2022-06-28 13:07:53.328500,330,car,92,0.74126095
2022-06-28 13:07:53.331493,331,bus,18,0.6606524
2022-06-28 13:07:53.403422,331,person,217,0.7651296
2022-06-28 13:07:53.406383,332,person,218,0.7486483
2022-06-28 13:07:53.408389,333,car,93,0.7406316
2022-06-28 13:07:53.411382,334,bus,19,0.66327435
2022-06-28 13:07:53.483315,334,person,218,0.764823
2022-06-28 13:07:53.486142,335,car,94,0.74897295
2022-06-28 13:07:53.488131,336,person,219,0.7453816
2022-06-28 13:07:53.490134,337,bus,20,0.6311474
2022-06-28 13:07:53.571558,337,person,219,0.7539581
2022-06-28 13:07:53.573546,338,person,220,0.75173974
2022-06-28 13:07:53.575547,339,car,95,0.7321959
2022-06-28 13:07:53.577140,339,car,95,0.6252829
2022-06-28 13:07:53.579140,340,bus,21,0.62219906
2022-06-28 13:07:53.654370,340,person,220,0.7546753
2022-06-28 13:07:53.656959,341,person,221,0.75297403
2022-06-28 13:07:53.658953,342,car,96,0.7320882
2022-06-28 13:07:53.661951,342,car,96,0.6238201
2022-06-28 13:07:53.663948,343,bus,22,0.6210437
2022-06-28 13:07:53.737552,343,person,221,0.7660941
2022-06-28 13:07:53.739574,344,person,222,0.73928213
2022-06-28 13:07:53.741571,345,car,97,0.72967196
2022-06-28 13:07:53.744574,345,car,97,0.6293774
2022-06-28 13:07:53.746754,346,bus,23,0.6192169
2022-06-28 13:07:53.827412,346,person,222,0.7479036
2022-06-28 13:07:53.830404,347,car,98,0.7290723
2022-06-28 13:07:53.832416,348,person,223,0.7151113
2022-06-28 13:07:53.834410,349,bus,24,0.643912
2022-06-28 13:07:53.837183,349,car,98,0.610965
2022-06-28 13:07:53.906441,350,person,224,0.7742142
2022-06-28 13:07:53.908429,351,person,225,0.7454965
2022-06-28 13:07:53.911426,352,car,99,0.72937506
2022-06-28 13:07:53.914425,353,bus,25,0.6579354
2022-06-28 13:07:53.917060,353,car,99,0.60392207
2022-06-28 13:07:53.992798,354,person,226,0.77563494
2022-06-28 13:07:53.994800,355,person,227,0.74788666
2022-06-28 13:07:53.997539,356,car,100,0.7300047
2022-06-28 13:07:54.002535,357,bus,26,0.65697986
2022-06-28 13:07:54.005543,357,car,100,0.6029991
2022-06-28 13:07:54.074199,358,person,228,0.7848306
2022-06-28 13:07:54.076202,359,person,229,0.7499916
2022-06-28 13:07:54.078202,360,car,101,0.690278
2022-06-28 13:07:54.081211,361,bus,27,0.6446993
2022-06-28 13:07:54.083204,361,car,101,0.62449986
2022-06-28 13:07:54.085213,361,car,101,0.606881
2022-06-28 13:07:54.164038,362,person,230,0.7722097
2022-06-28 13:07:54.167032,363,person,231,0.74035954
2022-06-28 13:07:54.169032,364,car,102,0.68339056
2022-06-28 13:07:54.173033,365,bus,28,0.6482992
2022-06-28 13:07:54.175034,365,car,102,0.6172627
2022-06-28 13:07:54.248945,366,person,232,0.7729058
2022-06-28 13:07:54.251945,367,person,233,0.7397484
2022-06-28 13:07:54.253947,368,car,103,0.68487567
2022-06-28 13:07:54.256947,369,bus,29,0.6448204
2022-06-28 13:07:54.259954,369,car,103,0.62351674
2022-06-28 13:07:54.262954,369,car,103,0.6025583
2022-06-28 13:07:54.340547,370,person,234,0.7661113
2022-06-28 13:07:54.343557,371,person,235,0.73656464
2022-06-28 13:07:54.345567,372,car,104,0.703661
2022-06-28 13:07:54.348475,373,bus,30,0.6399784
2022-06-28 13:07:54.351479,373,car,104,0.6137895
2022-06-28 13:07:54.353482,373,car,104,0.60957915
2022-06-28 13:07:54.442947,374,person,236,0.77111876
2022-06-28 13:07:54.444950,375,person,237,0.7371947
2022-06-28 13:07:54.447949,376,car,105,0.71723175
2022-06-28 13:07:54.449950,377,bus,31,0.62841964
2022-06-28 13:07:54.451959,377,car,105,0.6171254
2022-06-28 13:07:54.454957,377,car,105,0.6132825
2022-06-28 13:07:54.519913,378,person,238,0.76286346
2022-06-28 13:07:54.521927,379,person,239,0.704814
2022-06-28 13:07:54.524930,380,car,106,0.69701785
2022-06-28 13:07:54.527938,381,bus,32,0.65903497
2022-06-28 13:07:54.529941,381,car,106,0.60640293
2022-06-28 13:07:54.602255,382,person,240,0.7635788
2022-06-28 13:07:54.604273,383,person,241,0.70350784
2022-06-28 13:07:54.606259,384,car,107,0.69551194
2022-06-28 13:07:54.609268,385,bus,33,0.6575547
2022-06-28 13:07:54.611260,385,car,107,0.6078579
2022-06-28 13:07:54.686911,386,person,242,0.7562613
2022-06-28 13:07:54.690062,387,person,243,0.71270835
2022-06-28 13:07:54.693048,388,car,108,0.6895542
2022-06-28 13:07:54.697050,389,bus,34,0.65198493
2022-06-28 13:07:54.701055,389,car,108,0.6159872
2022-06-28 13:07:54.704050,389,car,108,0.6018789
2022-06-28 13:07:54.777991,390,person,244,0.7645573
2022-06-28 13:07:54.780000,391,person,245,0.7205638
2022-06-28 13:07:54.782992,392,car,109,0.6505614
2022-06-28 13:07:54.785992,393,bus,35,0.6129381
2022-06-28 13:07:54.788994,393,car,109,0.6128628
2022-06-28 13:07:54.880043,394,person,246,0.76431304
2022-06-28 13:07:54.884026,395,person,247,0.72330064
2022-06-28 13:07:54.888037,396,car,110,0.64995867
2022-06-28 13:07:54.891026,396,car,110,0.61150056
2022-06-28 13:07:54.894034,397,bus,36,0.60716146
2022-06-28 13:07:54.992509,398,person,248,0.7602117
2022-06-28 13:07:54.995521,399,person,249,0.7269268
2022-06-28 13:07:54.997351,400,car,111,0.66029716
2022-06-28 13:07:55.000342,401,bus,37,0.6278988
2022-06-28 13:07:55.002356,401,car,111,0.6089453
2022-06-28 13:07:55.005344,401,car,111,0.6050751
2022-06-28 13:07:55.092696,402,person,250,0.76046133
2022-06-28 13:07:55.094704,403,person,251,0.73329276
2022-06-28 13:07:55.097654,404,car,112,0.67662513
2022-06-28 13:07:55.099646,405,bus,38,0.67517316
2022-06-28 13:07:55.102649,405,car,112,0.6200207
2022-06-28 13:07:55.176496,406,person,252,0.75734085
2022-06-28 13:07:55.179417,407,person,253,0.71527195
2022-06-28 13:07:55.181420,408,car,113,0.70406586
2022-06-28 13:07:55.184419,409,bus,39,0.6667271
2022-06-28 13:07:55.186971,409,car,113,0.61452395
2022-06-28 13:07:55.284772,410,person,254,0.7568907
2022-06-28 13:07:55.287589,411,person,255,0.71562225
2022-06-28 13:07:55.290592,412,car,114,0.70400697
2022-06-28 13:07:55.292593,413,bus,40,0.6679696
2022-06-28 13:07:55.295598,413,car,114,0.6151936
2022-06-28 13:07:55.371665,414,person,256,0.74737775
2022-06-28 13:07:55.374675,415,car,115,0.7248808
2022-06-28 13:07:55.376308,416,person,257,0.69242305
2022-06-28 13:07:55.379398,417,bus,41,0.6773739
2022-06-28 13:07:55.381402,417,car,115,0.61147285
2022-06-28 13:07:55.454279,418,person,258,0.73875403
2022-06-28 13:07:55.457336,419,car,116,0.707295
2022-06-28 13:07:55.459334,420,person,259,0.6923174
2022-06-28 13:07:55.462339,421,bus,42,0.6836103
2022-06-28 13:07:55.556283,422,person,260,0.71742797
2022-06-28 13:07:55.558333,423,car,117,0.711049
2022-06-28 13:07:55.560326,424,bus,43,0.6982294
2022-06-28 13:07:55.563335,424,person,260,0.68486977
2022-06-28 13:07:55.635058,425,person,261,0.7188583
2022-06-28 13:07:55.637131,426,car,118,0.71112067
